date,year,month_of_year,month,city,country,max_temp_c,min_temp_c,avg_temp_c,lat,lon,timezone_id,alpha-3,region,month_year
2023-08-11,2023,August   ,8,Warsaw,Poland,22.8,13.5,18.2,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-28,2023,August   ,8,Warsaw,Poland,26.7,17.5,21.8,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-06,2023,August   ,8,Warsaw,Poland,23.7,16.2,20.0,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-03,2023,August   ,8,Warsaw,Poland,24.0,17.9,21.1,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-04,2023,August   ,8,Warsaw,Poland,27.3,15.7,21.7,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-08,2023,August   ,8,Warsaw,Poland,19.7,12.9,15.9,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-17,2023,August   ,8,Warsaw,Poland,32.2,22.7,26.9,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-18,2023,August   ,8,Warsaw,Poland,31.9,21.3,26.1,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-30,2023,August   ,8,Warsaw,Poland,19.5,14.8,17.7,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-31,2023,August   ,8,Warsaw,Poland,20.1,13.6,16.6,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-21,2023,August   ,8,Warsaw,Poland,29.6,20.2,24.4,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-10,2023,August   ,8,Warsaw,Poland,22.1,11.2,16.7,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-08-25,2023,August   ,8,Warsaw,Poland,32.3,18.0,24.5,52.25,21.0,Europe/Warsaw,POL,Europe,August    2023
2023-09-19,2023,September,9,Warsaw,Poland,23.0,16.5,19.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-25,2023,September,9,Warsaw,Poland,24.0,13.0,18.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-28,2023,September,9,Warsaw,Poland,27.4,15.1,20.5,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-20,2023,September,9,Warsaw,Poland,24.5,14.3,19.2,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-10,2023,September,9,Warsaw,Poland,30.1,17.7,23.5,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-02,2023,September,9,Warsaw,Poland,23.7,14.8,19.2,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-21,2023,September,9,Warsaw,Poland,27.7,15.7,21.6,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-03,2023,September,9,Warsaw,Poland,23.2,14.6,19.0,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-16,2023,September,9,Warsaw,Poland,25.3,11.5,18.2,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-14,2023,September,9,Warsaw,Poland,21.3,12.4,17.3,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-07,2023,September,9,Warsaw,Poland,27.1,16.2,21.3,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-09,2023,September,9,Warsaw,Poland,28.9,17.6,22.9,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-18,2023,September,9,Warsaw,Poland,29.2,19.2,23.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-13,2023,September,9,Warsaw,Poland,31.5,18.4,24.1,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-27,2023,September,9,Warsaw,Poland,27.7,15.9,21.1,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-08,2023,September,9,Warsaw,Poland,28.4,16.1,22.0,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-05,2023,September,9,Warsaw,Poland,26.0,14.5,20.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-04,2023,September,9,Warsaw,Poland,23.1,13.2,18.2,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-11,2023,September,9,Warsaw,Poland,29.8,17.5,23.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-29,2023,September,9,Warsaw,Poland,27.3,15.6,20.8,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-15,2023,September,9,Warsaw,Poland,21.6,9.9,15.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-26,2023,September,9,Warsaw,Poland,28.1,15.6,21.1,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-06,2023,September,9,Warsaw,Poland,27.2,15.1,21.2,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-23,2023,September,9,Warsaw,Poland,21.7,15.8,18.6,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-30,2023,September,9,Warsaw,Poland,21.1,14.1,18.3,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-01,2023,September,9,Warsaw,Poland,23.1,13.6,18.4,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-12,2023,September,9,Warsaw,Poland,29.9,18.6,24.2,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-24,2023,September,9,Warsaw,Poland,21.2,13.5,16.7,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-17,2023,September,9,Warsaw,Poland,27.4,14.7,21.0,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-09-22,2023,September,9,Warsaw,Poland,28.3,18.3,22.0,52.25,21.0,Europe/Warsaw,POL,Europe,September 2023
2023-10-19,2023,October  ,10,Warsaw,Poland,11.9,5.9,8.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-20,2023,October  ,10,Warsaw,Poland,9.5,7.0,7.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-13,2023,October  ,10,Warsaw,Poland,18.6,9.4,14.4,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-22,2023,October  ,10,Warsaw,Poland,13.5,11.8,13.0,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-02,2023,October  ,10,Warsaw,Poland,19.7,13.1,16.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-15,2023,October  ,10,Warsaw,Poland,12.0,7.7,9.9,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-04,2023,October  ,10,Warsaw,Poland,18.6,12.6,15.1,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-07,2023,October  ,10,Warsaw,Poland,17.1,11.2,14.8,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-29,2023,October  ,10,Warsaw,Poland,15.0,8.9,11.6,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-31,2023,October  ,10,Warsaw,Poland,17.5,11.3,13.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-06,2023,October  ,10,Warsaw,Poland,17.5,8.9,13.5,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-01,2023,October  ,10,Warsaw,Poland,18.9,12.3,15.5,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-25,2023,October  ,10,Warsaw,Poland,11.9,8.7,10.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-21,2023,October  ,10,Warsaw,Poland,18.6,7.8,12.5,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-12,2023,October  ,10,Warsaw,Poland,19.2,10.5,15.8,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-26,2023,October  ,10,Warsaw,Poland,11.1,9.5,10.4,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-10,2023,October  ,10,Warsaw,Poland,12.3,7.5,9.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-28,2023,October  ,10,Warsaw,Poland,9.5,7.6,8.3,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-08,2023,October  ,10,Warsaw,Poland,12.8,7.0,9.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-05,2023,October  ,10,Warsaw,Poland,18.7,11.7,14.2,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-27,2023,October  ,10,Warsaw,Poland,11.5,8.3,9.8,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-23,2023,October  ,10,Warsaw,Poland,15.0,9.1,11.6,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-16,2023,October  ,10,Warsaw,Poland,9.7,5.8,7.6,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-17,2023,October  ,10,Warsaw,Poland,11.9,4.3,7.8,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-03,2023,October  ,10,Warsaw,Poland,27.4,16.0,21.3,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-30,2023,October  ,10,Warsaw,Poland,16.2,10.2,12.6,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-14,2023,October  ,10,Warsaw,Poland,24.5,12.5,17.9,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-11,2023,October  ,10,Warsaw,Poland,21.8,9.6,16.4,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-09,2023,October  ,10,Warsaw,Poland,12.2,6.1,8.8,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-18,2023,October  ,10,Warsaw,Poland,13.1,4.8,8.7,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-10-24,2023,October  ,10,Warsaw,Poland,15.1,8.8,11.6,52.25,21.0,Europe/Warsaw,POL,Europe,October   2023
2023-11-03,2023,November ,11,Warsaw,Poland,15.0,11.2,12.7,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-08,2023,November ,11,Warsaw,Poland,10.2,7.4,8.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-18,2023,November ,11,Warsaw,Poland,2.1,1.4,1.8,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-01,2023,November ,11,Warsaw,Poland,11.8,9.3,10.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-29,2023,November ,11,Warsaw,Poland,-1.8,-3.6,-2.8,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-14,2023,November ,11,Warsaw,Poland,10.6,5.5,8.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-10,2023,November ,11,Warsaw,Poland,10.4,7.2,8.5,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-11,2023,November ,11,Warsaw,Poland,8.5,5.3,7.1,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-06,2023,November ,11,Warsaw,Poland,12.2,9.6,10.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-28,2023,November ,11,Warsaw,Poland,-0.6,-2.9,-2.2,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-27,2023,November ,11,Warsaw,Poland,0.1,-2.2,-1.3,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-17,2023,November ,11,Warsaw,Poland,5.9,3.0,4.8,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-24,2023,November ,11,Warsaw,Poland,4.9,1.1,2.9,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-20,2023,November ,11,Warsaw,Poland,6.9,2.3,5.7,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-07,2023,November ,11,Warsaw,Poland,12.2,7.8,9.8,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-26,2023,November ,11,Warsaw,Poland,1.2,-1.6,-0.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-30,2023,November ,11,Warsaw,Poland,-1.0,-4.0,-2.3,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-21,2023,November ,11,Warsaw,Poland,5.0,-1.4,2.1,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-22,2023,November ,11,Warsaw,Poland,-1.4,-4.2,-2.9,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-25,2023,November ,11,Warsaw,Poland,1.5,-0.4,0.7,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-16,2023,November ,11,Warsaw,Poland,6.6,3.1,5.3,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-23,2023,November ,11,Warsaw,Poland,6.6,-2.5,2.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-02,2023,November ,11,Warsaw,Poland,13.2,8.0,10.5,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-05,2023,November ,11,Warsaw,Poland,10.7,6.6,8.7,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-15,2023,November ,11,Warsaw,Poland,9.5,6.1,8.1,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-12,2023,November ,11,Warsaw,Poland,8.2,4.6,6.8,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-09,2023,November ,11,Warsaw,Poland,11.2,5.8,8.4,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-04,2023,November ,11,Warsaw,Poland,12.2,7.2,9.6,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-13,2023,November ,11,Warsaw,Poland,8.6,5.2,6.4,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-11-19,2023,November ,11,Warsaw,Poland,3.2,1.4,2.0,52.25,21.0,Europe/Warsaw,POL,Europe,November  2023
2023-12-23,2023,December ,12,Warsaw,Poland,0.9,-0.3,0.4,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-21,2023,December ,12,Warsaw,Poland,6.7,2.3,3.8,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-25,2023,December ,12,Warsaw,Poland,9.7,6.4,8.2,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-22,2023,December ,12,Warsaw,Poland,5.1,0.7,1.8,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-18,2023,December ,12,Warsaw,Poland,6.9,5.9,6.5,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-16,2023,December ,12,Warsaw,Poland,5.1,1.8,3.5,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-04,2023,December ,12,Warsaw,Poland,-1.5,-4.6,-2.9,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-30,2023,December ,12,Warsaw,Poland,8.9,4.7,6.8,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-02,2023,December ,12,Warsaw,Poland,-0.4,-2.7,-1.4,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-01,2023,December ,12,Warsaw,Poland,-0.7,-3.5,-2.2,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-09,2023,December ,12,Warsaw,Poland,-0.3,-3.9,-1.9,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-11,2023,December ,12,Warsaw,Poland,2.3,1.6,1.9,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-14,2023,December ,12,Warsaw,Poland,1.2,-1.9,0.4,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-29,2023,December ,12,Warsaw,Poland,8.0,4.0,6.0,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-27,2023,December ,12,Warsaw,Poland,6.1,0.9,3.9,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-05,2023,December ,12,Warsaw,Poland,-1.3,-4.8,-3.3,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-26,2023,December ,12,Warsaw,Poland,10.2,4.8,7.5,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-20,2023,December ,12,Warsaw,Poland,5.5,4.0,4.9,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-31,2023,December ,12,Warsaw,Poland,4.6,1.4,3.3,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-24,2023,December ,12,Warsaw,Poland,6.2,0.0,1.8,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-15,2023,December ,12,Warsaw,Poland,1.6,-0.9,0.5,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-03,2023,December ,12,Warsaw,Poland,-0.1,-2.4,-1.5,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-19,2023,December ,12,Warsaw,Poland,7.5,5.8,6.6,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-06,2023,December ,12,Warsaw,Poland,-0.8,-5.2,-3.1,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-12,2023,December ,12,Warsaw,Poland,4.0,1.9,3.0,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-17,2023,December ,12,Warsaw,Poland,8.0,5.2,6.8,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-28,2023,December ,12,Warsaw,Poland,6.8,1.2,4.0,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-07,2023,December ,12,Warsaw,Poland,0.3,-2.7,-0.8,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-13,2023,December ,12,Warsaw,Poland,2.6,0.8,1.7,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-08,2023,December ,12,Warsaw,Poland,-1.9,-4.7,-3.4,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2023-12-10,2023,December ,12,Warsaw,Poland,1.7,-1.2,-0.4,52.25,21.0,Europe/Warsaw,POL,Europe,December  2023
2024-01-22,2024,January  ,1,Warsaw,Poland,2.8,-1.6,0.9,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-14,2024,January  ,1,Warsaw,Poland,0.8,0.0,0.4,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-23,2024,January  ,1,Warsaw,Poland,3.9,2.0,2.8,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-25,2024,January  ,1,Warsaw,Poland,5.9,1.3,3.5,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-13,2024,January  ,1,Warsaw,Poland,0.2,-0.9,-0.5,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-05,2024,January  ,1,Warsaw,Poland,2.4,-2.0,-0.9,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-11,2024,January  ,1,Warsaw,Poland,0.9,-3.6,-1.1,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-15,2024,January  ,1,Warsaw,Poland,0.6,-2.2,-0.4,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-30,2024,January  ,1,Warsaw,Poland,6.4,0.5,2.6,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-17,2024,January  ,1,Warsaw,Poland,0.0,-7.1,-2.9,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-29,2024,January  ,1,Warsaw,Poland,4.3,0.2,1.5,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-19,2024,January  ,1,Warsaw,Poland,-1.1,-5.6,-3.1,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-21,2024,January  ,1,Warsaw,Poland,0.6,-1.2,-0.3,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-26,2024,January  ,1,Warsaw,Poland,2.5,-0.1,1.1,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-07,2024,January  ,1,Warsaw,Poland,-5.2,-8.8,-7.2,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-27,2024,January  ,1,Warsaw,Poland,3.8,1.3,2.0,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-20,2024,January  ,1,Warsaw,Poland,0.2,-4.3,-1.7,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-31,2024,January  ,1,Warsaw,Poland,6.4,1.7,3.6,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-01,2024,January  ,1,Warsaw,Poland,4.1,1.6,3.1,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-18,2024,January  ,1,Warsaw,Poland,1.3,-2.5,-0.3,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-10,2024,January  ,1,Warsaw,Poland,-1.3,-6.7,-4.1,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-08,2024,January  ,1,Warsaw,Poland,-6.3,-8.9,-7.9,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-03,2024,January  ,1,Warsaw,Poland,3.8,1.1,2.4,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-28,2024,January  ,1,Warsaw,Poland,3.4,0.0,1.8,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-09,2024,January  ,1,Warsaw,Poland,-4.1,-8.4,-6.6,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-24,2024,January  ,1,Warsaw,Poland,6.9,0.4,3.4,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-12,2024,January  ,1,Warsaw,Poland,-0.5,-4.5,-2.2,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-16,2024,January  ,1,Warsaw,Poland,-3.0,-6.8,-4.6,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-06,2024,January  ,1,Warsaw,Poland,-0.3,-3.4,-1.9,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-04,2024,January  ,1,Warsaw,Poland,7.4,1.4,6.1,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-01-02,2024,January  ,1,Warsaw,Poland,4.3,2.8,3.7,52.25,21.0,Europe/Warsaw,POL,Europe,January   2024
2024-02-03,2024,February ,2,Warsaw,Poland,9.4,5.0,8.0,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-12,2024,February ,2,Warsaw,Poland,8.6,6.1,7.1,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-18,2024,February ,2,Warsaw,Poland,5.3,2.3,3.6,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-08,2024,February ,2,Warsaw,Poland,2.2,0.0,0.8,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-01,2024,February ,2,Warsaw,Poland,5.5,2.2,3.4,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-28,2024,February ,2,Warsaw,Poland,10.9,5.6,8.6,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-20,2024,February ,2,Warsaw,Poland,7.5,5.2,6.3,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-06,2024,February ,2,Warsaw,Poland,9.2,2.7,7.7,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-15,2024,February ,2,Warsaw,Poland,6.9,4.7,5.7,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-21,2024,February ,2,Warsaw,Poland,6.7,4.9,5.5,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-07,2024,February ,2,Warsaw,Poland,9.3,1.8,5.3,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-09,2024,February ,2,Warsaw,Poland,2.0,0.1,0.9,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-14,2024,February ,2,Warsaw,Poland,7.5,2.4,4.6,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-26,2024,February ,2,Warsaw,Poland,13.4,5.4,9.3,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-23,2024,February ,2,Warsaw,Poland,8.0,5.7,7.2,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-24,2024,February ,2,Warsaw,Poland,9.7,5.1,6.8,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-13,2024,February ,2,Warsaw,Poland,8.1,3.1,6.0,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-16,2024,February ,2,Warsaw,Poland,12.5,6.1,8.3,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-10,2024,February ,2,Warsaw,Poland,5.3,2.0,4.1,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-19,2024,February ,2,Warsaw,Poland,5.8,2.0,3.5,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-25,2024,February ,2,Warsaw,Poland,12.3,4.2,7.9,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-04,2024,February ,2,Warsaw,Poland,7.1,4.5,5.9,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-02,2024,February ,2,Warsaw,Poland,4.7,0.2,2.0,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-27,2024,February ,2,Warsaw,Poland,15.5,7.6,10.9,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-05,2024,February ,2,Warsaw,Poland,6.4,3.1,5.1,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-29,2024,February ,2,Warsaw,Poland,10.6,6.3,8.3,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-22,2024,February ,2,Warsaw,Poland,8.4,4.5,6.9,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-11,2024,February ,2,Warsaw,Poland,9.9,5.1,7.5,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-02-17,2024,February ,2,Warsaw,Poland,11.5,5.6,7.8,52.25,21.0,Europe/Warsaw,POL,Europe,February  2024
2024-03-29,2024,March    ,3,Warsaw,Poland,16.1,7.9,11.4,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-04,2024,March    ,3,Warsaw,Poland,6.7,4.0,5.4,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-15,2024,March    ,3,Warsaw,Poland,11.3,3.2,7.3,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-16,2024,March    ,3,Warsaw,Poland,15.5,7.5,11.1,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-01,2024,March    ,3,Warsaw,Poland,15.3,7.1,10.7,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-22,2024,March    ,3,Warsaw,Poland,9.3,5.5,7.8,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-17,2024,March    ,3,Warsaw,Poland,7.2,0.3,4.4,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-10,2024,March    ,3,Warsaw,Poland,12.0,2.6,7.1,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-02,2024,March    ,3,Warsaw,Poland,16.1,8.5,11.6,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
2024-03-09,2024,March    ,3,Warsaw,Poland,9.9,1.0,5.2,52.25,21.0,Europe/Warsaw,POL,Europe,March     2024
